"","Year","Month","Day","Extent","Missing"
"6781",2001,11,4,9.88584,0
"6782",2001,11,5,10.06578,0
"6783",2001,11,6,10.02864,0
"6784",2001,11,7,10.1256,0
"6785",2001,11,8,10.1628,0
"6786",2001,11,9,10.20795,0
"6787",2001,11,10,10.34111,0
"6788",2001,11,11,10.39997,0
"6789",2001,11,12,10.5291,0
"6790",2001,11,13,10.61985,0
"6791",2001,11,14,10.73298,0
"6792",2001,11,15,10.87187,0
"6793",2001,11,16,10.90396,0
"6794",2001,11,17,10.95735,0
"6795",2001,11,18,11.03564,0
"6796",2001,11,19,11.06469,0
"6797",2001,11,20,11.10986,0
"6798",2001,11,21,11.09069,0
"6799",2001,11,22,11.09384,0
"6800",2001,11,23,11.09664,0
"6801",2001,11,24,11.08109,0
"6802",2001,11,25,11.13694,0
"6803",2001,11,26,11.17056,0
"6804",2001,11,27,11.17049,0
"6805",2001,11,28,11.12908,0
"6806",2001,11,29,11.15872,0
"6807",2001,11,30,11.2427,0
"6808",2001,12,1,11.42721,0
"6809",2001,12,2,11.47331,0
"6810",2001,12,3,11.54555,0
"6811",2001,12,4,11.55208,0
"6812",2001,12,5,11.58867,0
"6813",2001,12,6,11.7023,0
"6814",2001,12,7,11.71831,0
"6815",2001,12,8,11.7504,0
"6816",2001,12,9,11.87525,0
"6817",2001,12,10,11.91909,0
"6818",2001,12,11,12.09561,0
"6819",2001,12,12,12.17318,0
"6820",2001,12,13,12.22729,0
"6821",2001,12,14,12.30573,0
"6822",2001,12,15,12.37996,0
"6823",2001,12,16,12.46376,0
"6824",2001,12,17,12.59592,0
"6825",2001,12,18,12.62215,0
"6826",2001,12,19,12.77593,0
"6827",2001,12,20,12.82391,0
"6828",2001,12,21,12.9106,0
"6829",2001,12,22,13.01814,0
"6830",2001,12,23,13.10479,0
"6831",2001,12,24,13.19037,0
"6832",2001,12,25,13.30906,0
"6833",2001,12,26,13.29628,0
"6834",2001,12,27,13.3663,0
"6835",2001,12,28,13.41527,0
"6836",2001,12,29,13.38953,0
"6837",2001,12,30,13.42598,0
"6838",2001,12,31,13.48267,0
"6839",2002,1,1,13.54435,0
"6840",2002,1,2,13.58614,0
"6841",2002,1,3,13.55071,0
"6842",2002,1,4,13.58873,0
"6843",2002,1,5,13.61745,0
"6844",2002,1,6,13.6053,0
"6845",2002,1,7,13.81514,0
"6846",2002,1,8,13.79879,0
"6847",2002,1,9,13.8383,0
"6848",2002,1,10,13.85531,0
"6849",2002,1,11,13.85281,0
"6850",2002,1,12,13.94241,0
"6851",2002,1,13,14.10793,0
"6852",2002,1,14,14.16747,0
"6853",2002,1,15,14.16295,0
"6854",2002,1,16,14.27374,0
"6855",2002,1,17,14.32296,0
"6856",2002,1,18,14.3337,0
"6857",2002,1,19,14.38629,0
"6858",2002,1,20,14.51961,0
"6859",2002,1,21,14.60595,0
"6860",2002,1,22,14.64051,0
"6861",2002,1,23,14.58058,0
"6862",2002,1,24,14.59884,0
"6863",2002,1,25,14.62376,0
"6864",2002,1,26,14.69924,0
"6865",2002,1,27,14.74565,0
"6866",2002,1,28,14.86005,0
"6867",2002,1,29,14.8359,0
"6868",2002,1,30,14.91809,0
"6869",2002,1,31,15.01139,0
"6870",2002,2,1,15.16112,0
"6871",2002,2,2,15.18612,0
"6872",2002,2,3,15.15113,0
"6873",2002,2,4,15.13375,0
"6874",2002,2,5,15.13585,0
"6875",2002,2,6,15.08759,0
"6876",2002,2,7,15.1105,0
"6877",2002,2,8,15.17885,0
"6878",2002,2,9,15.2085,0
"6879",2002,2,10,15.15666,0
"6880",2002,2,11,15.26115,0
"6881",2002,2,12,15.18654,0
"6882",2002,2,13,15.24464,0
"6883",2002,2,14,15.32174,0
"6884",2002,2,15,15.33584,0
"6885",2002,2,16,15.36983,0
"6886",2002,2,17,15.4246,0
"6887",2002,2,18,15.4797,0
"6888",2002,2,19,15.48936,0
"6889",2002,2,20,15.45272,0
"6890",2002,2,21,15.51962,0
"6891",2002,2,22,15.54729,0
"6892",2002,2,23,15.43903,0
"6893",2002,2,24,15.36176,0
"6894",2002,2,25,15.34198,0
"6895",2002,2,26,15.34999,0
"6896",2002,2,27,15.34249,0
"6897",2002,2,28,15.37135,0
"6898",2002,3,1,15.34122,0
"6899",2002,3,2,15.3893,0
"6900",2002,3,3,15.41094,0
"6901",2002,3,4,15.37083,0
"6902",2002,3,5,15.31173,0
"6903",2002,3,6,15.38535,0
"6904",2002,3,7,15.38514,0
"6905",2002,3,8,15.51234,0
"6906",2002,3,9,15.57345,0
"6907",2002,3,10,15.49815,0
"6908",2002,3,11,15.56505,0
"6909",2002,3,12,15.46664,0
"6910",2002,3,13,15.52211,0
"6911",2002,3,14,15.56071,0
"6912",2002,3,15,15.53023,0
"6913",2002,3,16,15.44165,0
"6914",2002,3,17,15.3471,0
"6915",2002,3,18,15.35474,0
"6916",2002,3,19,15.31107,0
"6917",2002,3,20,15.26398,0
"6918",2002,3,21,15.238,0
"6919",2002,3,22,15.18285,0
"6920",2002,3,23,15.24329,0
"6921",2002,3,24,15.18604,0
"6922",2002,3,25,15.12261,0
"6923",2002,3,26,15.07262,0
"6924",2002,3,27,15.12534,0
"6925",2002,3,28,15.07839,0
"6926",2002,3,29,14.94351,0
"6927",2002,3,30,14.89367,0
"6928",2002,3,31,14.84956,0
"6929",2002,4,1,14.85653,0
"6930",2002,4,2,14.70107,0
"6931",2002,4,3,14.66478,0
"6932",2002,4,4,14.62079,0
"6933",2002,4,5,14.58818,0
"6934",2002,4,6,14.56627,0
"6935",2002,4,7,14.53475,0
"6936",2002,4,8,14.49217,0
"6937",2002,4,9,14.44701,0
"6938",2002,4,10,14.39635,0
"6939",2002,4,11,14.29631,0
"6940",2002,4,12,14.30793,0
"6941",2002,4,13,14.34985,0
"6942",2002,4,14,14.32864,0
"6943",2002,4,15,14.31801,0
"6944",2002,4,16,14.33042,0
"6945",2002,4,17,14.28487,0
"6946",2002,4,18,14.22403,0
"6947",2002,4,19,14.15061,0
"6948",2002,4,20,14.19081,0
"6949",2002,4,21,14.15079,0
"6950",2002,4,22,14.10901,0
"6951",2002,4,23,14.05451,0
"6952",2002,4,24,14.01798,0
"6953",2002,4,25,14.03406,0
"6954",2002,4,26,13.91988,0
"6955",2002,4,27,13.83664,0
"6956",2002,4,28,13.73659,0
"6957",2002,4,29,13.74262,0
"6958",2002,4,30,13.66416,0
"6959",2002,5,1,13.51974,0
"6960",2002,5,2,13.50705,0
"6961",2002,5,3,13.48642,0
"6962",2002,5,4,13.47466,0
"6963",2002,5,5,13.37956,0
"6964",2002,5,6,13.33815,0
"6965",2002,5,7,13.35168,0
"6966",2002,5,8,13.31105,0
"6967",2002,5,9,13.26095,0
"6968",2002,5,10,13.22653,0
"6969",2002,5,11,13.19692,0
"6970",2002,5,12,13.21526,0
"6971",2002,5,13,13.12712,0
"6972",2002,5,14,13.0834,0
"6973",2002,5,15,13.0759,0
"6974",2002,5,16,13.05128,0
"6975",2002,5,17,12.97572,0
"6976",2002,5,18,12.93945,0
"6977",2002,5,19,12.87616,0
"6978",2002,5,20,12.74977,0
"6979",2002,5,21,12.7203,0
"6980",2002,5,22,12.68133,0
"6981",2002,5,23,12.65376,0
"6982",2002,5,24,12.64726,0
"6983",2002,5,25,12.54226,0
"6984",2002,5,26,12.50137,0
"6985",2002,5,27,12.49605,0
"6986",2002,5,28,12.46207,0
"6987",2002,5,29,12.41273,0
"6988",2002,5,30,12.38888,0
"6989",2002,5,31,12.35437,0
"6990",2002,6,1,12.25084,0
"6991",2002,6,2,12.16498,0
"6992",2002,6,3,12.12909,0
"6993",2002,6,4,12.09345,0
"6994",2002,6,5,12.0175,0
"6995",2002,6,6,12.03942,0
"6996",2002,6,7,11.99383,0
"6997",2002,6,8,11.93752,0
"6998",2002,6,9,11.91443,0
"6999",2002,6,10,11.85626,0
"7000",2002,6,11,11.83439,0
"7001",2002,6,12,11.7829,0
"7002",2002,6,13,11.73987,0
"7003",2002,6,14,11.70709,0
"7004",2002,6,15,11.65462,0
"7005",2002,6,16,11.60238,0
"7006",2002,6,17,11.54996,0
"7007",2002,6,18,11.50731,0
"7008",2002,6,19,11.45478,0
"7009",2002,6,20,11.40208,0
"7010",2002,6,21,11.3865,0
"7011",2002,6,22,11.37376,0
"7012",2002,6,23,11.34705,0
"7013",2002,6,24,11.28583,0
"7014",2002,6,25,11.1964,0
"7015",2002,6,26,11.07356,0
"7016",2002,6,27,11.08855,0
"7017",2002,6,28,10.96911,0
"7018",2002,6,29,10.88142,0
"7019",2002,6,30,10.78601,0
"7020",2002,7,1,10.57473,0
"7021",2002,7,2,10.55582,0
"7022",2002,7,3,10.5554,0
"7023",2002,7,4,10.51276,0
"7024",2002,7,5,10.43733,0
"7025",2002,7,6,10.3126,0
"7026",2002,7,7,10.206,0
"7027",2002,7,8,10.08525,0
"7028",2002,7,9,10.06805,0
"7029",2002,7,10,9.99096,0
"7030",2002,7,11,9.73518,0
"7031",2002,7,12,9.64545,0
"7032",2002,7,13,9.61349,0
"7033",2002,7,14,9.52391,0
"7034",2002,7,15,9.39627,0
"7035",2002,7,16,9.32215,0
"7036",2002,7,17,9.20838,0
"7037",2002,7,18,9.08339,0
"7038",2002,7,19,8.98681,0
"7039",2002,7,20,8.88207,0
"7040",2002,7,21,8.79883,0
"7041",2002,7,22,8.67764,0
"7042",2002,7,23,8.45868,0
"7043",2002,7,24,8.42865,0
"7044",2002,7,25,8.44472,0
"7045",2002,7,26,8.24465,0
"7046",2002,7,27,8.08602,0
"7047",2002,7,28,8.01118,0
"7048",2002,7,29,7.99164,0
"7049",2002,7,30,7.91397,0
"7050",2002,7,31,7.77138,0
"7051",2002,8,1,7.58772,0
"7052",2002,8,2,7.48726,0
"7053",2002,8,3,7.43729,0
"7054",2002,8,4,7.47101,0
"7055",2002,8,5,7.3216,0
"7056",2002,8,6,7.24565,0
"7057",2002,8,7,7.14498,0
"7058",2002,8,8,7.06155,0
"7059",2002,8,9,6.86638,0
"7060",2002,8,10,6.80949,0
"7061",2002,8,11,6.75613,0
"7062",2002,8,12,6.70303,0
"7063",2002,8,13,6.63276,0
"7064",2002,8,14,6.59738,0
"7065",2002,8,15,6.62362,0
"7066",2002,8,16,6.52777,0
"7067",2002,8,17,6.42033,0
"7068",2002,8,18,6.38251,0
"7069",2002,8,19,6.30741,0
"7070",2002,8,20,6.26738,0
"7071",2002,8,21,6.23951,0
"7072",2002,8,22,6.20858,0
"7073",2002,8,23,6.1988,0
"7074",2002,8,24,6.13285,0
"7075",2002,8,25,6.14833,0
"7076",2002,8,26,6.06989,0
"7077",2002,8,27,5.99352,0
"7078",2002,8,28,5.98824,0
"7079",2002,8,29,5.94567,0
"7080",2002,8,30,5.96475,0
"7081",2002,8,31,5.86086,0
"7082",2002,9,1,5.82379,0
"7083",2002,9,2,5.82576,0
"7084",2002,9,3,5.7558,0
"7085",2002,9,4,5.70311,0
"7086",2002,9,5,5.6375,0
"7087",2002,9,6,5.67116,0
"7088",2002,9,7,5.69782,0
"7089",2002,9,8,5.69121,0
"7090",2002,9,9,5.67955,0
"7091",2002,9,10,5.64273,0
"7092",2002,9,11,5.64382,0
"7093",2002,9,12,5.64363,0
"7094",2002,9,13,5.62456,0
"7095",2002,9,14,5.64671,0
"7096",2002,9,15,5.66622,0
"7097",2002,9,16,5.67025,0
"7098",2002,9,17,5.63507,0
"7099",2002,9,18,5.62915,0
"7100",2002,9,19,5.70473,0
"7101",2002,9,20,5.78903,0
"7102",2002,9,21,5.87693,0
"7103",2002,9,22,5.96394,0
"7104",2002,9,23,6.00365,0
"7105",2002,9,24,6.02286,0
"7106",2002,9,25,6.02673,0
"7107",2002,9,26,6.08789,0
"7108",2002,9,27,6.16273,0
"7109",2002,9,28,6.26106,0
"7110",2002,9,29,6.33988,0
"7111",2002,9,30,6.40822,0
"7112",2002,10,1,6.50935,0
"7113",2002,10,2,6.62289,0
"7114",2002,10,3,6.83573,0
"7115",2002,10,4,7.06005,0
"7116",2002,10,5,7.20452,0
"7117",2002,10,6,7.28243,0
"7118",2002,10,7,7.43077,0
"7119",2002,10,8,7.51483,0
"7120",2002,10,9,7.60353,0
"7121",2002,10,10,7.67216,0
"7122",2002,10,11,7.80304,0
"7123",2002,10,12,7.93127,0
"7124",2002,10,13,7.9673,0
"7125",2002,10,14,8.04448,0
"7126",2002,10,15,8.12437,0
"7127",2002,10,16,8.17189,0
"7128",2002,10,17,8.22117,0
"7129",2002,10,18,8.32699,0
"7130",2002,10,19,8.41471,0
"7131",2002,10,20,8.5683,0
"7132",2002,10,21,8.63171,0
"7133",2002,10,22,8.74774,0
"7134",2002,10,23,8.86283,0
"7135",2002,10,24,8.90574,0
"7136",2002,10,25,8.96679,0
"7137",2002,10,26,9.04441,0
"7138",2002,10,27,9.06152,0
"7139",2002,10,28,9.10367,0
"7140",2002,10,29,9.14657,0
"7141",2002,10,30,9.16156,0
"7142",2002,10,31,9.15977,0
"7143",2002,11,1,9.28144,0
"7144",2002,11,2,9.40722,0
"7145",2002,11,3,9.48212,0
"7146",2002,11,4,9.54935,0
"7147",2002,11,5,9.57316,0
"7148",2002,11,6,9.61829,0
"7149",2002,11,7,9.59832,0
"7150",2002,11,8,9.61205,0
"7151",2002,11,9,9.6968,0
"7152",2002,11,10,9.81328,0
"7153",2002,11,11,9.86629,0
"7154",2002,11,12,9.97115,0
"7155",2002,11,13,10.02455,0
"7156",2002,11,14,10.10192,0
"7157",2002,11,15,10.1914,0
"7158",2002,11,16,10.34508,0
"7159",2002,11,17,10.57871,0
"7160",2002,11,18,10.59053,0
"7161",2002,11,19,10.58836,0
"7162",2002,11,20,10.60059,0
"7163",2002,11,21,10.69116,0
"7164",2002,11,22,10.8119,0
"7165",2002,11,23,10.89215,0
"7166",2002,11,24,11.01074,0
"7167",2002,11,25,11.06537,0
"7168",2002,11,26,11.2159,0
"7169",2002,11,27,11.3696,0
"7170",2002,11,28,11.47781,0
"7171",2002,11,29,11.49769,0
"7172",2002,11,30,11.56121,0
"7173",2002,12,1,11.7206,0
"7174",2002,12,2,11.76779,0
"7175",2002,12,3,11.85793,0
"7176",2002,12,4,11.88736,0
"7177",2002,12,5,11.94912,0
"7178",2002,12,6,11.96753,0
"7179",2002,12,7,11.95858,0
"7180",2002,12,8,11.96243,0
"7181",2002,12,9,12.12202,0
"7182",2002,12,10,12.19154,0
"7183",2002,12,11,12.24201,0
"7184",2002,12,12,12.31645,0
"7185",2002,12,13,12.36683,0
"7186",2002,12,14,12.48663,0
"7187",2002,12,15,12.57774,0
"7188",2002,12,16,12.66569,0
"7189",2002,12,17,12.72584,0
"7190",2002,12,18,12.92653,0
"7191",2002,12,19,12.93462,0
"7192",2002,12,20,12.82842,0
"7193",2002,12,21,12.87122,0
"7194",2002,12,22,12.88489,0
"7195",2002,12,23,12.98346,0
"7196",2002,12,24,13.09038,0
"7197",2002,12,25,13.11186,0
"7198",2002,12,26,13.21201,0
"7199",2002,12,27,13.3474,0
"7200",2002,12,28,13.33479,0
"7201",2002,12,29,13.35607,0
"7202",2002,12,30,13.45952,0
"7203",2002,12,31,13.4717,0
"7204",2003,1,1,13.61488,0
"7205",2003,1,2,13.65067,0
"7206",2003,1,3,13.79351,0
"7207",2003,1,4,13.85927,0
"7208",2003,1,5,13.9801,0
"7209",2003,1,6,14.00854,0
"7210",2003,1,7,14.06835,0
"7211",2003,1,8,14.07003,0
"7212",2003,1,9,14.02964,0
"7213",2003,1,10,14.06321,0
"7214",2003,1,11,14.16483,0
"7215",2003,1,12,14.2399,0
"7216",2003,1,13,14.22321,0
"7217",2003,1,14,14.33994,0
"7218",2003,1,15,14.3597,0
"7219",2003,1,16,14.4593,0
"7220",2003,1,17,14.53782,0
"7221",2003,1,18,14.59659,0
"7222",2003,1,19,14.63969,0
"7223",2003,1,20,14.75565,0
"7224",2003,1,21,14.69439,0
"7225",2003,1,22,14.51177,0
"7226",2003,1,23,14.43414,0
"7227",2003,1,24,14.46172,0
"7228",2003,1,25,14.52634,0
"7229",2003,1,26,14.5284,0
"7230",2003,1,27,14.72549,0
"7231",2003,1,28,14.8192,0
"7232",2003,1,29,14.71338,0
"7233",2003,1,30,14.74968,0
"7234",2003,1,31,14.812,0
"7235",2003,2,1,14.88039,0
"7236",2003,2,2,14.90551,0
"7237",2003,2,3,14.82698,0
"7238",2003,2,4,14.79913,0
"7239",2003,2,5,14.83847,0
"7240",2003,2,6,14.78167,0
"7241",2003,2,7,14.8747,0
"7242",2003,2,8,14.90268,0
"7243",2003,2,9,14.92573,0
"7244",2003,2,10,14.94423,0
"7245",2003,2,11,15.00073,0
"7246",2003,2,12,15.01394,0
"7247",2003,2,13,15.09127,0
"7248",2003,2,14,15.08475,0
"7249",2003,2,15,15.17062,0
"7250",2003,2,16,15.26815,0
"7251",2003,2,17,15.30195,0
"7252",2003,2,18,15.29595,0
"7253",2003,2,19,15.31601,0
"7254",2003,2,20,15.34338,0
"7255",2003,2,21,15.39892,0
"7256",2003,2,22,15.3842,0
"7257",2003,2,23,15.38126,0
"7258",2003,2,24,15.38273,0
"7259",2003,2,25,15.35606,0
"7260",2003,2,26,15.46002,0
"7261",2003,2,27,15.45782,0
"7262",2003,2,28,15.45887,0
"7263",2003,3,1,15.48382,0
"7264",2003,3,2,15.54407,0
"7265",2003,3,3,15.55235,0
"7266",2003,3,4,15.47188,0
"7267",2003,3,5,15.42243,0
"7268",2003,3,6,15.39909,0
"7269",2003,3,7,15.39155,0
"7270",2003,3,8,15.3808,0
"7271",2003,3,9,15.33217,0
"7272",2003,3,10,15.28912,0
"7273",2003,3,11,15.3003,0
"7274",2003,3,12,15.27622,0
"7275",2003,3,13,15.23421,0
"7276",2003,3,14,15.28165,0
"7277",2003,3,15,15.34176,0
"7278",2003,3,16,15.39125,0
"7279",2003,3,17,15.44649,0
"7280",2003,3,18,15.52418,0
"7281",2003,3,19,15.50988,0
"7282",2003,3,20,15.58066,0
"7283",2003,3,21,15.58678,0
"7284",2003,3,22,15.55313,0
"7285",2003,3,23,15.46681,0
"7286",2003,3,24,15.55102,0
"7287",2003,3,25,15.51033,0
"7288",2003,3,26,15.55499,0
"7289",2003,3,27,15.5202,0
"7290",2003,3,28,15.44744,0
"7291",2003,3,29,15.42063,0
"7292",2003,3,30,15.36494,0
"7293",2003,3,31,15.32751,0
"7294",2003,4,1,15.19574,0
"7295",2003,4,2,15.03588,0
"7296",2003,4,3,14.97488,0
"7297",2003,4,4,14.9952,0
"7298",2003,4,5,14.91933,0
"7299",2003,4,6,14.95544,0
"7300",2003,4,7,14.82306,0
"7301",2003,4,8,14.82308,0
"7302",2003,4,9,14.77961,0
"7303",2003,4,10,14.74096,0
"7304",2003,4,11,14.68057,0
"7305",2003,4,12,14.6388,0
"7306",2003,4,13,14.60074,0
"7307",2003,4,14,14.4891,0
"7308",2003,4,15,14.4914,0
"7309",2003,4,16,14.5115,0
"7310",2003,4,17,14.4181,0
"7311",2003,4,18,14.28842,0
"7312",2003,4,19,14.29549,0
"7313",2003,4,20,14.23857,0
"7314",2003,4,21,14.20757,0
"7315",2003,4,22,14.20072,0
"7316",2003,4,23,14.24487,0
"7317",2003,4,24,14.10711,0
"7318",2003,4,25,14.08488,0
"7319",2003,4,26,13.92254,0
"7320",2003,4,27,13.94434,0
"7321",2003,4,28,13.87473,0
"7322",2003,4,29,13.77515,0
"7323",2003,4,30,13.74661,0
"7324",2003,5,1,13.69381,0
"7325",2003,5,2,13.54255,0
"7326",2003,5,3,13.53209,0
"7327",2003,5,4,13.48612,0
"7328",2003,5,5,13.4145,0
"7329",2003,5,6,13.36259,0
"7330",2003,5,7,13.30784,0
"7331",2003,5,8,13.25367,0
"7332",2003,5,9,13.15876,0
"7333",2003,5,10,13.14136,0
"7334",2003,5,11,13.0511,0
"7335",2003,5,12,13.08526,0
"7336",2003,5,13,13.09019,0
"7337",2003,5,14,13.08324,0
"7338",2003,5,15,12.99466,0
"7339",2003,5,16,12.95367,0
"7340",2003,5,17,12.96677,0
"7341",2003,5,18,12.95088,0
"7342",2003,5,19,12.92679,0
"7343",2003,5,20,12.87045,0
"7344",2003,5,21,12.85543,0
"7345",2003,5,22,12.83063,0
"7346",2003,5,23,12.78298,0
"7347",2003,5,24,12.77801,0
"7348",2003,5,25,12.67993,0
"7349",2003,5,26,12.67599,0
"7350",2003,5,27,12.68224,0
"7351",2003,5,28,12.59971,0
"7352",2003,5,29,12.56207,0
"7353",2003,5,30,12.56671,0
"7354",2003,5,31,12.4857,0
"7355",2003,6,1,12.39986,0
"7356",2003,6,2,12.43649,0
"7357",2003,6,3,12.39863,0
"7358",2003,6,4,12.37177,0
"7359",2003,6,5,12.23949,0
"7360",2003,6,6,12.20247,0
"7361",2003,6,7,12.10082,0
"7362",2003,6,8,12.03419,0
"7363",2003,6,9,12.04333,0
"7364",2003,6,10,12.01004,0
"7365",2003,6,11,11.99671,0
"7366",2003,6,12,11.95689,0
"7367",2003,6,13,11.82124,0
"7368",2003,6,14,11.77571,0
"7369",2003,6,15,11.68611,0
"7370",2003,6,16,11.6473,0
"7371",2003,6,17,11.51847,0
"7372",2003,6,18,11.48074,0
"7373",2003,6,19,11.40351,0
"7374",2003,6,20,11.36659,0
"7375",2003,6,21,11.29035,0
"7376",2003,6,22,11.13685,0
"7377",2003,6,23,11.08168,0
"7378",2003,6,24,11.05965,0
"7379",2003,6,25,11.06081,0
"7380",2003,6,26,10.92165,0
"7381",2003,6,27,10.84955,0
"7382",2003,6,28,10.86531,0
"7383",2003,6,29,10.81121,0
"7384",2003,6,30,10.63768,0
"7385",2003,7,1,10.42809,0
"7386",2003,7,2,10.31851,0
"7387",2003,7,3,10.24034,0
"7388",2003,7,4,10.2052,0
"7389",2003,7,5,10.16154,0
"7390",2003,7,6,10.07493,0
"7391",2003,7,7,9.9971,0
"7392",2003,7,8,9.92352,0
"7393",2003,7,9,9.82816,0
"7394",2003,7,10,9.79729,0
"7395",2003,7,11,9.74695,0
"7396",2003,7,12,9.63654,0
"7397",2003,7,13,9.42951,0
"7398",2003,7,14,9.43609,0
"7399",2003,7,15,9.3672,0
"7400",2003,7,16,9.23711,0
"7401",2003,7,17,9.11049,0
"7402",2003,7,18,9.00306,0
"7403",2003,7,19,8.95074,0
"7404",2003,7,20,8.86196,0
"7405",2003,7,21,8.75103,0
"7406",2003,7,22,8.64528,0
"7407",2003,7,23,8.52604,0
"7408",2003,7,24,8.40938,0
"7409",2003,7,25,8.3009,0
"7410",2003,7,26,8.30709,0
"7411",2003,7,27,8.29656,0
"7412",2003,7,28,8.23667,0
"7413",2003,7,29,8.14196,0
"7414",2003,7,30,8.06032,0
"7415",2003,7,31,7.94709,0
"7416",2003,8,1,7.77779,0
"7417",2003,8,2,7.71248,0
"7418",2003,8,3,7.54041,0
"7419",2003,8,4,7.59626,0
"7420",2003,8,5,7.53346,0
"7421",2003,8,6,7.50852,0
"7422",2003,8,7,7.29621,0
"7423",2003,8,8,7.19701,0
"7424",2003,8,9,7.16368,0
"7425",2003,8,10,7.12119,0
"7426",2003,8,11,7.07404,0
"7427",2003,8,12,7.0767,0
"7428",2003,8,13,6.96351,0
"7429",2003,8,14,6.93791,0
"7430",2003,8,15,6.84129,0
"7431",2003,8,16,6.80716,0
"7432",2003,8,17,6.75614,0
"7433",2003,8,18,6.79873,0
"7434",2003,8,19,6.68624,0
"7435",2003,8,20,6.6218,0
"7436",2003,8,21,6.67466,0
"7437",2003,8,22,6.6375,0
"7438",2003,8,23,6.55562,0
"7439",2003,8,24,6.53703,0
"7440",2003,8,25,6.52629,0
"7441",2003,8,26,6.55687,0
"7442",2003,8,27,6.50162,0
"7443",2003,8,28,6.48884,0
"7444",2003,8,29,6.46424,0
"7445",2003,8,30,6.4536,0
"7446",2003,8,31,6.37955,0
"7447",2003,9,1,6.2921,0
"7448",2003,9,2,6.33838,0
"7449",2003,9,3,6.26118,0
"7450",2003,9,4,6.23733,0
"7451",2003,9,5,6.16885,0
"7452",2003,9,6,6.11261,0
"7453",2003,9,7,6.0928,0
"7454",2003,9,8,6.10749,0
"7455",2003,9,9,6.11054,0
"7456",2003,9,10,6.06124,0
"7457",2003,9,11,6.04505,0
"7458",2003,9,12,6.04667,0
"7459",2003,9,13,6.11077,0
"7460",2003,9,14,6.03008,0
"7461",2003,9,15,6.03355,0
"7462",2003,9,16,6.03781,0
"7463",2003,9,17,5.97198,0
"7464",2003,9,18,5.97653,0
"7465",2003,9,19,6.09722,0
"7466",2003,9,20,6.16018,0
"7467",2003,9,21,6.0983,0
"7468",2003,9,22,6.0037,0
"7469",2003,9,23,6.03966,0
"7470",2003,9,24,6.06383,0
"7471",2003,9,25,6.14836,0
"7472",2003,9,26,6.14472,0
"7473",2003,9,27,6.14202,0
"7474",2003,9,28,6.17728,0
"7475",2003,9,29,6.20897,0
"7476",2003,9,30,6.30241,0
"7477",2003,10,1,6.40182,0
"7478",2003,10,2,6.46686,0
"7479",2003,10,3,6.5633,0
"7480",2003,10,4,6.62707,0
"7481",2003,10,5,6.74468,0
"7482",2003,10,6,6.7993,0
"7483",2003,10,7,6.87385,0
"7484",2003,10,8,6.97536,0
"7485",2003,10,9,6.95199,0
"7486",2003,10,10,6.98289,0
"7487",2003,10,11,7.05201,0
"7488",2003,10,12,7.1194,0
"7489",2003,10,13,7.3342,0
"7490",2003,10,14,7.53357,0
"7491",2003,10,15,7.66358,0
"7492",2003,10,16,7.78374,0
"7493",2003,10,17,7.91366,0
"7494",2003,10,18,8.07324,0
"7495",2003,10,19,8.26152,0
"7496",2003,10,20,8.41206,0
"7497",2003,10,21,8.53999,0
"7498",2003,10,22,8.64897,0
"7499",2003,10,23,8.76889,0
"7500",2003,10,24,8.85162,0
"7501",2003,10,25,8.8902,0
"7502",2003,10,26,8.9292,0
"7503",2003,10,27,8.98801,0
"7504",2003,10,28,9.0179,0
"7505",2003,10,29,9.04798,0
"7506",2003,10,30,9.0858,0
"7507",2003,10,31,9.14143,0
"7508",2003,11,1,9.36597,0
"7509",2003,11,2,9.46735,0
"7510",2003,11,3,9.42536,0
"7511",2003,11,4,9.47446,0
"7512",2003,11,5,9.43985,0
"7513",2003,11,6,9.43804,0
"7514",2003,11,7,9.50516,0
"7515",2003,11,8,9.61459,0
"7516",2003,11,9,9.61185,0
"7517",2003,11,10,9.69252,0
"7518",2003,11,11,9.74541,0
"7519",2003,11,12,9.8169,0
"7520",2003,11,13,9.9154,0
"7521",2003,11,14,9.98799,0
"7522",2003,11,15,10.05804,0
"7523",2003,11,16,10.14909,0
"7524",2003,11,17,10.26612,0
"7525",2003,11,18,10.32799,0
"7526",2003,11,19,10.36002,0
"7527",2003,11,20,10.39044,0
"7528",2003,11,21,10.381,0
"7529",2003,11,22,10.42639,0
"7530",2003,11,23,10.50673,0
"7531",2003,11,24,10.58723,0
"7532",2003,11,25,10.70166,0
"7533",2003,11,26,10.82876,0
"7534",2003,11,27,10.91843,0
"7535",2003,11,28,11.01016,0
"7536",2003,11,29,11.15788,0
"7537",2003,11,30,11.16525,0
"7538",2003,12,1,11.33186,0
"7539",2003,12,2,11.40944,0
"7540",2003,12,3,11.54202,0
"7541",2003,12,4,11.69236,0
"7542",2003,12,5,11.70848,0
"7543",2003,12,6,11.74076,0
"7544",2003,12,7,11.92088,0
"7545",2003,12,8,11.99032,0
"7546",2003,12,9,12.05311,0
"7547",2003,12,10,12.11767,0
"7548",2003,12,11,12.23778,0
"7549",2003,12,12,12.3767,0
"7550",2003,12,13,12.42904,0
"7551",2003,12,14,12.50621,0
"7552",2003,12,15,12.62024,0
"7553",2003,12,16,12.75169,0
"7554",2003,12,17,12.8589,0
"7555",2003,12,18,12.90884,0
"7556",2003,12,19,12.93473,0
